x-Achse;stick bottom;candle bottom;candle top;stick top;stick bottom 2;candle bottom 2;candle top 2;stick top 2
1;3;13;19;29;37;43;52;61
2;2;11;14;16;33;41;49;50
3;9;13;21;23;37;38;45;54
4;7;9;14;16;32;36;42;49
5;7;13;15;23;30;39;46;54
6;2;9;13;19;31;39;44;45
7;8;9;13;17;36;40;50;53
8;3;8;18;22;36;46;48;53
9;5;7;15;21;39;40;49;57
10;8;17;19;20;37;45;46;55
11;3;4;9;17;37;47;49;59
12;5;9;15;25;31;40;42;49
13;8;11;19;24;32;41;50;51
14;7;17;26;34;35;36;46;49
15;4;12;22;23;37;41;43;46
16;9;12;13;16;34;36;46;48
17;4;10;16;19;35;44;49;55
18;4;14;22;29;30;39;44;52
19;10;12;15;25;35;41;49;57
20;10;13;14;22;36;44;52;62
21;4;14;19;28;34;43;51;52
22;7;16;22;27;40;50;60;67
23;2;7;10;20;37;38;48;50
24;9;19;28;30;36;46;48;57
25;8;11;21;27;36;45;55;64
26;10;14;19;23;33;39;45;47
27;2;11;20;22;40;41;49;53
28;8;16;20;21;30;35;41;50
29;7;11;17;24;35;36;41;44
30;2;10;12;20;35;40;45;50
